DTS,min,avg,max
2022-12-23 05:30:02,17.173,21.441,33.050
2022-12-23 05:45:01,20.193,21.690,35.709
2022-12-23 06:00:01,17.916,21.562,44.547
2022-12-23 06:15:01,20.106,21.566,71.530
2022-12-23 06:30:02,16.285,21.857,54.099
2022-12-23 06:45:01,17.170,21.670,36.827
2022-12-23 07:00:01,16.378,21.880,75.113
2022-12-23 07:15:01,20.205,21.733,72.873
2022-12-23 07:30:02,18.214,21.694,36.327
2022-12-23 07:45:01,20.046,21.715,43.472
2022-12-23 08:00:01,20.220,21.818,39.846
2022-12-23 08:15:01,20.224,22.118,37.001
2022-12-23 18:30:01,20.275,21.780,36.343
2022-12-23 18:45:01,19.165,22.265,36.512
2022-12-23 19:00:03,20.193,22.201,38.046
2022-12-23 19:15:01,20.369,21.916,34.124
2022-12-23 19:30:01,20.095,22.089,72.154
2022-12-23 19:45:01,20.330,22.100,38.328
2022-12-23 20:00:02,17.113,22.246,87.047
2022-12-23 20:15:01,17.453,22.614,122.458
2022-12-23 20:30:01,20.279,22.240,71.663
2022-12-23 20:45:01,16.818,21.917,35.204
2022-12-23 21:00:01,19.418,21.990,35.589
2022-12-23 21:15:01,18.372,22.145,59.291
2022-12-23 21:30:01,19.465,21.938,37.101
2022-12-23 21:45:01,20.193,22.097,43.623
2022-12-23 22:00:01,17.176,22.017,44.278
2022-12-23 22:15:01,18.153,22.347,39.830
2022-12-23 22:30:01,18.141,21.937,36.852
2022-12-23 22:45:01,19.136,21.993,47.496
2022-12-23 23:00:01,19.302,21.771,30.035
2022-12-23 23:15:01,20.198,21.872,42.653
2022-12-23 23:30:01,17.040,21.778,41.679
2022-12-23 23:45:01,20.328,21.583,74.772
2022-12-24 00:00:01,20.320,21.526,36.789
2022-12-24 00:15:01,17.749,21.498,39.062
2022-12-24 00:30:02,20.346,21.736,40.114
2022-12-24 00:45:01,20.282,21.459,34.093
2022-12-24 01:00:01,20.281,21.434,31.248
2022-12-24 01:15:01,19.554,21.395,36.615
2022-12-24 01:30:02,20.264,21.440,36.601
2022-12-24 01:45:01,20.292,21.454,34.937
2022-12-24 02:00:01,20.194,21.680,30.984
2022-12-24 02:15:01,20.197,21.403,36.970
2022-12-24 02:30:02,20.279,21.362,29.852
2022-12-24 02:45:01,20.212,21.391,37.913
2022-12-24 03:00:01,17.289,21.352,35.523
2022-12-24 03:15:00,20.213,21.334,28.632
2022-12-24 03:30:01,20.333,21.390,29.102
2022-12-24 03:45:01,18.722,21.278,29.772
2022-12-24 04:00:01,20.235,21.337,35.887
2022-12-24 04:15:01,20.268,21.332,29.506
2022-12-24 04:30:02,20.233,21.380,35.179
2022-12-24 04:45:01,20.224,21.402,30.699
2022-12-24 05:00:01,20.313,21.390,35.034
2022-12-24 05:15:00,17.066,21.347,29.305
2022-12-24 05:30:01,20.217,21.399,30.164
2022-12-24 05:45:01,20.272,21.502,38.082
2022-12-24 06:00:01,17.413,21.460,29.731
2022-12-24 06:15:01,20.307,21.552,29.856
2022-12-24 06:30:02,18.473,21.687,71.192
2022-12-24 06:45:01,17.746,21.521,32.882
2022-12-24 07:00:01,19.607,21.516,36.605
2022-12-24 07:15:01,18.743,21.804,33.183
2022-12-24 07:30:02,20.187,21.594,37.479
2022-12-24 07:45:01,20.232,21.733,31.434
2022-12-24 08:00:01,20.144,21.730,37.107
2022-12-24 08:15:01,20.149,21.721,31.202
2022-12-24 08:30:02,18.096,21.720,35.706
2022-12-24 08:45:01,19.518,21.726,38.162
2022-12-24 09:00:01,20.190,21.813,46.218
2022-12-24 09:15:00,17.987,21.727,38.166
2022-12-24 09:30:01,20.369,21.793,31.630
2022-12-24 09:45:01,20.179,21.548,31.222
2022-12-24 10:00:01,20.259,21.737,52.362
2022-12-24 10:15:00,20.228,21.604,30.908
2022-12-24 10:30:01,20.095,21.610,36.137
2022-12-24 10:45:01,20.163,21.694,31.539
2022-12-24 11:00:02,20.102,21.932,38.080
2022-12-24 11:15:01,20.227,21.736,36.239
2022-12-24 11:30:01,20.151,21.585,36.926
2022-12-24 11:45:01,20.287,21.506,37.373
2022-12-24 12:00:02,20.328,21.522,32.669
2022-12-24 12:15:01,20.179,21.419,36.281
2022-12-24 12:30:02,20.290,21.539,30.188
2022-12-24 12:45:01,18.873,21.772,40.840
2022-12-24 13:00:01,20.192,21.609,36.146
2022-12-24 13:15:01,17.398,21.678,33.244
2022-12-24 13:30:02,20.218,21.673,36.266
2022-12-24 13:45:01,20.218,21.545,36.461
2022-12-24 14:00:01,19.034,21.462,30.769
2022-12-24 14:15:01,18.936,21.550,52.276
2022-12-24 14:30:01,20.193,21.690,35.659
2022-12-24 14:45:01,20.281,21.642,31.050
2022-12-24 15:00:02,18.759,21.642,38.525
2022-12-24 15:15:01,20.199,21.565,30.310
2022-12-24 15:30:01,20.305,21.674,38.292
2022-12-24 15:45:00,20.261,21.565,43.022
2022-12-24 16:00:01,20.280,21.666,35.891
2022-12-24 16:15:01,20.200,21.613,32.788
2022-12-24 16:30:01,20.270,21.589,36.203
2022-12-24 16:45:01,20.171,21.575,38.017
2022-12-24 17:00:01,20.243,21.491,34.073
2022-12-24 17:15:01,20.194,21.385,30.910
2022-12-24 17:30:02,20.227,21.535,37.656
2022-12-24 17:45:01,20.232,21.401,29.702
2022-12-24 18:00:01,20.208,21.601,35.626
2022-12-24 18:15:01,20.034,21.555,37.284
2022-12-24 18:30:02,19.486,21.553,30.305
2022-12-24 18:45:01,20.155,21.481,37.140
2022-12-24 19:00:01,20.315,21.372,29.842
2022-12-24 19:15:01,20.245,21.510,36.741
2022-12-24 19:30:01,20.194,21.476,28.968
2022-12-24 19:45:01,20.256,21.663,43.964
2022-12-24 20:00:02,18.700,21.644,42.061
2022-12-24 20:15:01,20.191,21.697,30.505
2022-12-24 20:30:01,20.109,21.883,38.517
2022-12-24 20:45:01,20.277,22.311,52.412
2022-12-24 21:00:01,20.216,22.062,39.096
2022-12-24 21:15:01,20.258,21.994,58.930
2022-12-24 21:30:01,20.278,22.386,52.049
2022-12-24 21:45:01,20.320,22.277,52.232
2022-12-24 22:00:02,20.253,22.409,39.829
2022-12-24 22:15:01,20.280,22.132,50.371
2022-12-24 22:30:01,20.407,22.108,38.789
2022-12-24 22:45:01,18.304,21.964,31.563
2022-12-24 23:00:02,20.224,21.881,33.502
2022-12-24 23:15:01,20.091,21.921,43.541
2022-12-24 23:30:01,20.303,22.004,37.856
2022-12-24 23:45:01,20.223,21.961,36.959
2022-12-25 00:00:02,20.173,21.719,36.969
2022-12-25 00:15:01,20.235,22.106,50.516
2022-12-25 00:30:01,20.239,21.708,37.248
2022-12-25 00:45:01,20.159,21.975,37.479
2022-12-25 01:00:02,17.692,21.608,37.927
2022-12-25 01:15:01,20.212,21.640,35.914
2022-12-25 01:30:01,16.958,21.686,36.512
2022-12-25 01:45:02,20.203,21.471,36.161
2022-12-25 02:00:01,20.267,21.379,30.205
2022-12-25 02:15:01,20.221,21.562,35.786
2022-12-25 02:30:02,20.304,21.472,36.960
2022-12-25 02:45:01,20.206,21.756,42.738
2022-12-25 03:00:01,20.231,21.542,35.888
2022-12-25 03:15:01,19.864,21.517,41.165
2022-12-25 03:30:02,20.262,21.351,30.225
2022-12-25 03:45:01,20.184,21.330,29.245
2022-12-25 04:00:01,20.157,21.419,30.567
2022-12-25 04:15:00,20.238,21.390,30.475
2022-12-25 04:30:01,18.198,21.275,31.479
2022-12-25 04:45:01,20.242,21.266,32.404
2022-12-25 05:00:01,20.337,21.392,30.439
2022-12-25 05:15:01,20.144,21.348,35.388
2022-12-25 05:30:01,20.184,21.456,31.210
2022-12-25 05:45:01,17.448,21.420,34.738
2022-12-25 06:00:01,20.199,21.413,34.874
2022-12-25 06:15:00,20.219,21.387,30.590
2022-12-25 06:30:01,20.256,21.462,35.867
2022-12-25 06:45:01,20.286,21.481,34.107
2022-12-25 07:00:01,17.677,21.466,35.586
2022-12-25 07:15:01,20.138,21.584,30.977
2022-12-25 07:30:01,20.270,21.644,38.171
2022-12-25 07:45:01,20.239,21.573,37.601
2022-12-25 08:00:02,20.295,21.460,35.739
2022-12-25 08:15:01,20.173,21.576,32.401
2022-12-25 08:30:01,20.283,22.025,38.350
2022-12-25 08:45:00,19.581,21.912,36.252
2022-12-25 09:00:01,20.286,22.352,40.111
2022-12-25 09:15:01,20.156,21.661,34.969
2022-12-25 09:30:02,20.327,21.914,36.079
2022-12-25 09:45:01,20.264,21.836,35.381
2022-12-25 10:00:01,20.327,22.382,48.547
2022-12-25 10:15:01,20.185,22.011,39.278
2022-12-25 10:30:01,17.817,22.471,51.678
2022-12-25 10:45:01,20.300,22.246,38.205
2022-12-25 11:00:02,20.260,22.303,38.614
2022-12-25 11:15:01,20.216,22.086,37.269
2022-12-25 11:30:02,20.184,22.116,38.008
2022-12-25 11:45:01,20.287,22.196,38.059
2022-12-25 12:00:01,20.136,22.137,38.102
2022-12-25 12:15:00,20.201,22.157,42.771
2022-12-25 12:30:01,20.170,21.785,36.690
2022-12-25 12:45:01,20.308,22.208,40.672
2022-12-25 13:00:02,20.291,21.979,37.537
2022-12-25 13:15:01,17.131,21.705,35.418
2022-12-25 13:30:01,20.249,21.854,40.133
2022-12-25 13:45:01,20.212,21.866,36.860
2022-12-25 14:00:01,20.204,21.830,35.672
2022-12-25 14:15:01,20.180,21.689,30.047
2022-12-25 14:30:01,20.215,22.170,48.492
2022-12-25 14:45:01,19.017,21.586,35.874
2022-12-25 15:00:02,16.558,21.859,36.416
2022-12-25 15:15:01,20.216,21.711,35.678
2022-12-25 15:30:01,20.290,22.107,41.169
2022-12-25 15:45:02,20.274,21.993,41.489
2022-12-25 16:00:01,20.081,22.053,40.947
2022-12-25 16:15:01,20.290,22.038,45.367
2022-12-25 16:30:02,20.223,21.869,38.485
2022-12-25 16:45:01,20.190,21.977,37.866
2022-12-25 17:00:02,20.251,21.733,43.605
2022-12-25 17:15:01,20.060,22.035,39.037
2022-12-25 17:30:02,20.205,21.780,36.944
2022-12-25 17:45:01,20.252,21.727,31.201
2022-12-25 18:00:02,20.198,21.755,36.122
2022-12-25 18:15:01,20.144,21.696,31.331
2022-12-25 18:30:01,20.286,21.682,37.713
2022-12-25 18:45:01,20.293,21.995,42.981
2022-12-25 19:00:01,20.257,21.732,37.661
2022-12-25 19:15:01,20.299,21.837,37.192
2022-12-25 19:30:02,20.311,24.369,50.305
2022-12-25 19:45:01,20.194,22.311,39.017
2022-12-25 20:00:01,18.264,22.415,41.243
2022-12-25 20:15:01,20.135,22.368,40.041
2022-12-25 20:30:01,20.309,22.747,44.024
2022-12-25 20:45:01,20.286,23.377,43.775
2022-12-25 21:00:01,20.701,24.653,49.741
2022-12-25 21:15:01,20.164,24.227,50.852
2022-12-25 21:30:02,20.191,22.285,54.601
2022-12-25 21:45:01,20.169,22.824,45.213
2022-12-25 22:00:01,20.328,23.049,47.679
2022-12-25 22:15:01,20.341,21.984,37.328
2022-12-25 22:30:01,20.366,21.809,44.648
2022-12-25 22:45:01,20.308,22.508,39.201
2022-12-25 23:00:02,20.108,23.190,48.409
2022-12-25 23:15:01,20.276,23.068,44.061
2022-12-25 23:30:02,20.223,22.140,48.286
2022-12-25 23:45:01,20.191,22.047,38.813
2022-12-26 00:00:02,21.470,22.969,31.951
2022-12-26 00:15:01,21.364,22.946,40.731
2022-12-26 00:30:01,20.426,22.851,37.974
2022-12-26 00:45:01,21.241,22.834,40.741
2022-12-26 01:00:01,21.344,23.046,38.223
2022-12-26 01:15:01,21.351,22.915,37.913
2022-12-26 01:30:02,20.291,22.816,37.574
2022-12-26 01:45:01,21.329,22.731,35.772
2022-12-26 02:00:02,20.225,21.456,35.852
2022-12-26 02:15:01,20.148,21.480,30.725
2022-12-26 02:30:02,20.167,21.398,29.435
2022-12-26 02:45:01,19.967,21.530,41.917
2022-12-26 03:00:01,19.663,28.707,84.279
2022-12-26 03:15:01,20.230,21.433,36.739
2022-12-26 03:30:01,20.265,21.442,30.335
2022-12-26 03:45:01,20.197,21.373,29.532
2022-12-26 04:00:02,20.157,21.403,29.341
2022-12-26 04:15:01,19.388,21.344,29.789
2022-12-26 04:30:02,20.121,21.422,38.195
2022-12-26 04:45:01,20.220,21.449,36.477
2022-12-26 05:00:02,20.124,21.362,45.129
2022-12-26 05:15:01,20.144,21.300,29.989
2022-12-26 05:30:01,20.063,21.305,29.124
2022-12-26 05:45:02,20.293,21.372,30.163
2022-12-26 06:00:01,16.435,21.280,29.623
2022-12-26 06:15:02,20.209,21.304,29.780
2022-12-26 06:30:01,20.141,21.346,28.803
2022-12-26 06:45:02,20.223,21.239,28.916
2022-12-26 07:00:01,20.057,21.261,28.864
2022-12-26 07:15:02,20.168,21.292,35.474
2022-12-26 07:30:01,20.257,21.292,29.806
2022-12-26 07:45:01,20.246,21.324,28.699
2022-12-26 08:00:01,18.875,21.370,33.653
2022-12-26 08:15:01,19.411,21.359,35.365
2022-12-26 08:30:02,20.079,21.412,29.833
2022-12-26 08:45:01,20.191,21.362,30.072
2022-12-26 09:00:01,20.171,21.400,29.486
2022-12-26 09:15:01,20.175,21.466,34.993
2022-12-26 09:30:01,20.136,21.534,31.831
2022-12-26 09:45:01,20.241,21.528,37.988
2022-12-26 10:00:01,20.299,21.678,36.842
2022-12-26 10:15:01,19.663,21.702,44.307
2022-12-26 10:30:01,20.321,21.700,44.872
2022-12-26 10:45:01,20.143,21.621,37.438
2022-12-26 11:00:01,20.253,21.863,40.801
2022-12-26 11:15:01,20.265,21.678,35.564
2022-12-26 11:30:01,18.626,21.474,38.303
2022-12-26 11:45:01,21.384,22.704,35.621
2022-12-26 12:00:01,20.181,21.770,33.779
2022-12-26 12:15:02,21.363,22.764,38.018
2022-12-26 12:30:01,21.487,25.670,768.265
2022-12-26 12:45:01,21.435,22.796,36.848
2022-12-26 13:00:02,21.468,22.613,32.509
2022-12-26 13:15:01,21.417,22.628,40.810
2022-12-26 13:30:02,21.408,22.705,31.561
2022-12-26 13:45:01,21.462,22.844,40.287
2022-12-26 14:00:02,16.885,21.625,39.752
2022-12-26 14:15:01,17.488,21.707,33.406
2022-12-26 14:30:02,20.305,21.688,46.974
2022-12-26 14:45:01,20.241,21.735,36.169
2022-12-26 15:00:02,20.293,21.581,33.696
2022-12-26 15:15:01,20.291,21.538,30.705
2022-12-26 15:30:02,21.387,22.547,30.537
2022-12-26 15:45:01,21.336,22.667,35.882
2022-12-26 16:00:02,20.236,21.539,31.295
2022-12-26 16:15:01,20.079,21.508,33.682
2022-12-26 16:30:01,18.537,21.470,29.780
2022-12-26 16:45:01,20.206,21.608,30.231
2022-12-26 17:00:01,20.208,21.595,39.540
2022-12-26 17:15:00,20.219,21.540,37.573
2022-12-26 17:30:01,20.312,21.653,37.611
2022-12-26 17:45:01,20.152,21.528,30.772
2022-12-26 18:00:01,20.239,21.777,36.752
2022-12-26 18:15:01,20.180,21.698,38.383
2022-12-26 18:30:01,20.291,21.561,32.147
2022-12-26 18:45:01,20.255,21.617,32.122
2022-12-26 19:00:02,20.214,21.920,46.193
2022-12-26 19:15:01,20.317,21.833,39.066
2022-12-26 19:30:01,20.227,21.840,40.998
2022-12-26 19:45:01,20.311,22.035,38.109
2022-12-26 20:00:02,18.185,22.132,41.805
2022-12-26 20:15:01,20.266,22.009,37.369
2022-12-26 20:30:01,20.236,21.880,39.133
2022-12-26 20:45:01,20.182,21.709,36.684
2022-12-26 21:00:01,20.256,21.882,43.306
2022-12-26 21:15:01,20.242,21.947,38.575
2022-12-26 21:30:01,20.220,22.110,37.889
2022-12-26 21:45:01,17.847,22.066,46.227
2022-12-26 22:00:02,20.242,21.786,35.249
2022-12-26 22:15:01,19.990,22.112,37.395
2022-12-26 22:30:01,20.350,22.000,32.589
2022-12-26 22:45:01,20.146,21.940,36.760
2022-12-26 23:00:02,20.278,21.903,40.003
2022-12-26 23:15:01,20.217,22.108,36.866
2022-12-26 23:30:01,20.167,21.725,39.447
2022-12-26 23:45:01,20.259,21.928,37.613
2022-12-27 00:00:01,20.212,21.888,38.178
2022-12-27 00:15:01,20.218,21.566,35.819
2022-12-27 00:30:02,20.239,21.425,30.892
2022-12-27 00:45:01,19.308,21.437,34.657
2022-12-27 01:00:01,20.242,21.406,35.778
2022-12-27 01:15:01,20.154,21.441,36.764
2022-12-27 01:30:02,20.109,21.445,29.873
2022-12-27 01:45:01,20.178,21.589,37.219
2022-12-27 02:00:01,18.054,21.479,29.716
2022-12-27 02:15:01,20.165,21.557,38.461
2022-12-27 02:30:01,20.113,21.416,29.555
2022-12-27 02:45:01,20.135,21.331,29.169
2022-12-27 03:00:01,16.961,21.412,35.535
2022-12-27 03:15:01,20.228,21.332,35.856
2022-12-27 03:30:02,20.137,21.304,28.739
2022-12-27 03:45:01,20.212,21.331,29.780
2022-12-27 04:00:01,20.131,21.296,30.376
2022-12-27 04:15:01,20.099,21.334,30.450
2022-12-27 04:30:02,20.155,21.199,26.044
2022-12-27 04:45:01,20.241,21.295,28.990
2022-12-27 05:00:01,17.663,21.182,28.457
2022-12-27 05:15:01,16.628,21.263,28.333
2022-12-27 05:30:02,20.239,21.237,28.711
2022-12-27 05:45:01,20.267,21.302,29.188
2022-12-27 06:00:01,19.784,21.254,31.346
2022-12-27 06:15:01,20.228,21.360,36.165
2022-12-27 06:30:01,20.164,21.287,28.782
2022-12-27 06:45:00,17.141,21.254,28.575
2022-12-27 07:00:01,20.161,21.327,32.542
2022-12-27 07:15:01,20.219,21.318,30.395
2022-12-27 07:30:02,20.227,21.279,31.676
2022-12-27 07:45:01,20.237,21.556,38.496
2022-12-27 08:00:01,20.118,21.329,29.262
2022-12-27 08:15:01,16.539,21.519,39.341
2022-12-27 08:30:01,20.209,21.407,35.753
2022-12-27 08:45:01,20.146,21.417,31.683
2022-12-27 09:00:02,19.676,21.476,31.284
2022-12-27 09:15:01,17.651,21.629,35.323
2022-12-27 09:30:01,20.202,21.605,36.394
2022-12-27 09:45:01,17.157,21.767,31.983
2022-12-27 10:00:02,20.133,21.549,47.458
2022-12-27 10:15:01,20.183,21.516,30.028
2022-12-27 10:30:01,20.184,21.448,42.840
2022-12-27 10:45:01,20.313,21.536,36.566
2022-12-27 11:00:02,20.215,21.455,29.814
2022-12-27 11:15:01,19.179,21.420,35.186
2022-12-27 11:30:01,20.238,21.423,36.541
2022-12-27 11:45:01,20.304,21.485,36.130
2022-12-27 12:00:02,20.096,21.526,35.849
2022-12-27 12:15:01,20.193,21.576,48.227
2022-12-27 12:30:01,20.078,21.511,68.365
2022-12-27 12:45:01,20.200,21.575,30.602
2022-12-27 13:00:02,18.727,21.541,34.734
2022-12-27 13:15:01,20.182,21.693,32.732
2022-12-27 13:30:01,18.421,21.667,37.949
2022-12-27 13:45:01,18.613,21.572,31.192
2022-12-27 14:00:02,16.829,21.510,41.009
2022-12-27 14:15:01,20.270,21.603,32.573
2022-12-27 14:30:01,20.194,21.709,37.191
2022-12-27 14:45:01,20.243,21.720,40.929
2022-12-27 15:00:02,20.302,21.530,32.735
2022-12-27 15:15:01,21.441,22.830,40.563
2022-12-27 15:30:01,20.148,21.604,39.897
2022-12-27 15:45:01,20.300,21.700,37.159
2022-12-27 16:00:02,20.231,21.782,44.091
2022-12-27 16:15:01,20.196,21.588,32.383
2022-12-27 16:30:01,20.211,21.675,36.208
2022-12-27 16:45:01,20.157,21.645,38.092
2022-12-27 17:00:02,20.212,21.661,35.491
2022-12-27 17:15:01,20.240,21.701,35.670
2022-12-27 17:30:01,20.215,21.686,37.780
2022-12-27 17:45:01,20.221,21.681,37.459
2022-12-27 18:00:02,16.739,21.647,35.464
2022-12-27 18:15:01,20.247,21.593,41.800
2022-12-27 18:30:01,20.194,21.545,33.105
2022-12-27 18:45:01,20.308,21.598,35.219
2022-12-27 19:00:01,20.177,21.611,30.832
2022-12-27 19:15:01,16.735,21.619,30.153
2022-12-27 19:30:01,20.238,21.659,34.071
2022-12-27 19:45:01,20.140,21.617,31.755
2022-12-27 20:00:01,20.194,21.853,37.419
2022-12-27 20:15:00,20.275,21.643,34.366
2022-12-27 20:30:01,20.147,21.515,35.418
2022-12-27 20:45:01,20.344,21.673,37.376
2022-12-27 21:00:01,18.730,21.616,38.266
2022-12-27 21:15:01,20.272,21.673,37.957
2022-12-27 21:30:01,20.017,21.643,35.500
2022-12-27 21:45:01,20.322,21.629,34.654
2022-12-27 22:00:01,20.113,21.598,32.650
2022-12-27 22:15:01,19.949,21.499,35.922
2022-12-27 22:30:02,20.237,21.740,36.635
2022-12-27 22:45:01,20.173,21.499,35.519
2022-12-27 23:00:01,20.246,21.601,41.857
2022-12-27 23:15:01,20.279,21.652,44.696
2022-12-27 23:30:02,20.188,22.132,36.980
2022-12-27 23:45:01,20.294,21.783,45.890
2022-12-28 00:00:01,18.390,21.554,36.374
2022-12-28 00:15:01,18.348,21.436,31.175
2022-12-28 00:30:02,20.081,21.411,37.310
2022-12-28 00:45:01,18.586,21.423,42.808
2022-12-28 01:00:01,20.208,21.340,31.429
2022-12-28 01:15:01,20.235,21.332,32.257
2022-12-28 01:30:02,19.136,21.339,30.000
2022-12-28 01:45:01,20.209,21.293,29.597
2022-12-28 02:00:01,19.479,21.319,64.688
2022-12-28 02:15:01,20.182,21.252,28.771
2022-12-28 02:30:02,20.215,21.344,35.983
2022-12-28 02:45:01,20.227,21.286,29.254
2022-12-28 03:00:01,20.177,21.260,28.279
2022-12-28 03:15:01,20.168,21.249,29.180
2022-12-28 03:30:02,20.215,21.177,28.800
2022-12-28 03:45:01,20.231,21.231,36.278
2022-12-28 04:00:01,20.162,21.297,29.798
2022-12-28 04:15:01,20.126,21.260,34.647
2022-12-28 04:30:02,20.241,21.180,28.799
2022-12-28 04:45:01,20.226,21.214,27.888
2022-12-28 05:00:01,18.872,21.228,28.678
2022-12-28 05:15:01,20.172,21.224,29.818
2022-12-28 05:30:01,20.242,21.221,28.860
2022-12-28 05:45:01,18.893,21.230,28.933
2022-12-28 06:00:01,20.175,21.289,29.461
2022-12-28 06:15:01,20.054,21.243,28.914
2022-12-28 06:30:01,20.193,21.346,29.447
2022-12-28 06:45:01,20.180,21.284,28.934
2022-12-28 07:00:01,20.321,21.532,38.617
2022-12-28 07:15:01,20.214,21.465,44.937
2022-12-28 07:30:01,18.430,21.438,33.326
2022-12-28 07:45:01,20.316,21.421,119.571
2022-12-28 08:00:01,18.133,21.320,30.034
2022-12-28 08:15:00,20.159,21.405,36.629
2022-12-28 08:30:01,19.995,21.558,35.515
2022-12-28 08:45:01,19.517,21.550,34.894
2022-12-28 09:00:01,18.445,21.585,43.758
2022-12-28 09:15:01,20.273,21.507,31.798
2022-12-28 09:30:01,20.097,21.600,37.362
2022-12-28 09:45:01,20.287,21.487,29.723
2022-12-28 10:00:01,20.172,21.782,36.383
2022-12-28 10:15:01,20.363,21.698,31.908
2022-12-28 10:30:01,19.714,21.782,37.185
2022-12-28 10:45:01,16.397,21.761,31.214
2022-12-28 11:00:01,20.159,21.745,37.789
2022-12-28 11:15:01,20.240,21.546,29.915
2022-12-28 11:30:01,20.306,21.457,31.341
2022-12-28 11:45:01,20.188,21.613,34.987
2022-12-28 12:00:01,20.214,21.492,30.313
2022-12-28 12:15:01,21.325,22.672,37.511
2022-12-28 12:30:02,20.321,21.518,35.397
2022-12-28 12:45:01,20.211,21.534,31.071
2022-12-28 13:00:01,20.181,21.688,35.492
2022-12-28 13:15:01,20.189,21.527,29.769
2022-12-28 13:30:02,20.199,21.719,36.526
2022-12-28 13:45:01,20.232,21.697,38.314
2022-12-28 14:00:01,20.241,21.700,36.895
2022-12-28 14:15:01,19.299,21.604,38.199
2022-12-28 14:30:02,20.246,21.600,31.944
2022-12-28 14:45:01,20.231,21.622,36.273
2022-12-28 15:00:01,16.475,21.759,43.137
2022-12-28 15:15:01,20.364,21.690,30.461
2022-12-28 15:30:02,17.830,21.707,52.437
2022-12-28 15:45:01,20.292,21.818,37.377
2022-12-28 16:00:01,20.270,21.530,36.239
2022-12-28 16:15:01,20.284,21.615,30.552
2022-12-28 16:30:02,20.200,21.538,41.332
2022-12-28 16:45:01,20.148,21.474,37.107
2022-12-28 17:00:01,20.258,21.703,48.636
2022-12-28 17:15:01,20.215,21.612,36.189
2022-12-28 17:30:01,19.065,21.864,63.386
2022-12-28 17:45:00,18.964,21.753,41.327
2022-12-28 18:00:01,17.325,21.824,35.558
2022-12-28 18:15:01,16.072,21.818,36.620
2022-12-28 18:30:01,20.221,21.783,37.307
2022-12-28 18:45:01,20.244,21.811,32.762
2022-12-28 19:00:01,18.796,21.850,48.830
2022-12-28 19:15:01,17.801,21.827,34.834
2022-12-28 19:30:01,17.993,21.905,30.984
2022-12-28 19:45:00,20.317,21.989,43.116
2022-12-28 20:00:01,20.205,21.716,37.265
2022-12-28 20:15:01,18.327,22.217,57.874
2022-12-28 20:30:01,20.258,22.256,48.442
2022-12-28 20:45:00,20.378,21.988,36.652
2022-12-28 21:00:01,17.972,22.327,44.838
2022-12-28 21:15:01,17.069,22.243,43.386
2022-12-28 21:30:01,17.518,22.506,49.179
2022-12-28 21:45:00,17.251,21.990,38.227
2022-12-28 22:00:01,18.070,22.208,43.431
2022-12-28 22:15:01,20.076,22.208,42.208
2022-12-28 22:30:02,18.833,22.199,39.654
2022-12-28 22:45:01,19.020,22.394,49.487
2022-12-28 23:00:01,18.798,22.232,45.964
2022-12-28 23:15:01,20.381,22.186,40.622
